time,double_latitude
1606374030.185,1.0
1606375598.227,1.0
1606377446.235,1.0
1606378855.241,1.0
1606381364.225,1.0
1606383625.249,1.0
1606384826.242,1.0
1606386033.216,1.0
1606387265.225,1.0
1606389815.277,1.0
1606393375.269,1.0
1606396860.251,1.0
1606399255.27,1.0
1606400436.775,1.0
1606401909.527,1.0
1606403159.269,1.0
1606405549.278,1.0
1606407909.295,1.0
1606409122.288,1.0
1606411523.292,1.0
1606413939.315,1.0
1606416864.0,1.0
1606416864.044,0.0
1606416864.104,0.0
1606417954.761,0.0
1606417954.799,0.0
1606417958.856,1.0
1606418224.361,1.0
1606418224.701,0.0
1606418224.836,0.0
1606418559.351,0.0
1606418559.522,0.0
1606418564.837,1.0
1606418567.261,0.0
1606418567.788,0.0
1606418834.058,0.0
1606418834.091,0.0
1606418848.113,0.0
1606418848.279,0.0
1606418937.753,0.0
1606418937.848,0.0
1606418939.866,1.0
1606418989.311,1.0
1606421218.341,0.0
1606421218.377,0.0
1606421227.421,0.0
1606421227.525,0.0
1606421232.598,1.0
1606426278.317,1.0
1606428479.309,1.0
1606430849.322,1.0
1606432069.298,1.0
1606432542.283,1.0
1606435688.002,1.0
1606435705.307,1.0
1606436060.299,1.0
1606442727.216,1.0
1606442732.291,1.0
1606442808.232,1.0
1606456839.369,1.0
1606456840.291,1.0
1606459246.318,1.0
1606460454.275,1.0
1606462859.31,1.0
1606465260.328,1.0
1606467649.373,1.0
1606468858.322,1.0
1606471229.161,1.0
1606474831.349,1.0
1606476069.355,1.0
1606478439.351,1.0
1606479665.338,1.0
1606480028.513,1.0
1606481416.968,1.0
1606481645.367,1.0
1606482644.614,0.0
1606482644.711,0.0
1606483124.639,0.0
1606483124.694,0.0
1606483127.89,1.0
1606483128.481,1.0
1606483141.575,0.0
1606483141.951,0.0
1606484843.511,0.0
1606484843.615,0.0
1606484856.548,1.0
1606484856.829,1.0
1606484895.667,0.0
1606484895.729,0.0
1606485126.798,0.0
1606485126.876,0.0
1606485139.657,1.0
1606485162.702,0.0
1606485162.917,0.0
1606485244.007,0.0
1606485244.073,0.0
1606485257.467,1.0
1606485313.352,0.0
1606485313.414,0.0
1606485471.237,0.0
1606485471.266,0.0
1606485474.878,0.0
1606485474.943,0.0
1606485475.228,0.0
1606485483.443,0.0
1606485483.621,0.0
1606485486.699,1.0
1606486698.347,1.0
1606487925.369,1.0
1606488043.206,1.0
1606488043.305,0.0
1606488043.36,0.0
1606488053.591,0.0
1606488053.904,0.0
1606488059.931,1.0
1606489401.382,1.0
1606491735.36,1.0
1606494125.353,1.0
1606495326.373,1.0
1606497685.353,1.0
1606500165.388,1.0
1606503885.351,1.0
1606506234.372,1.0
1606508469.369,1.0
1606508482.149,0.0
1606508482.49,0.0
1606508520.06,0.0
1606508520.113,0.0
1606508522.09,1.0
1606509751.376,1.0
1606511145.329,1.0
1606513491.403,1.0
1606515792.361,1.0
1606518147.361,1.0
1606519348.353,1.0
1606521729.37,1.0
1606522473.041,1.0
1606526083.648,1.0
1606526087.337,1.0
1606526425.361,1.0
1606533149.952,1.0
1606533163.368,1.0
1606533745.136,1.0
1606541019.91,1.0
1606541029.362,1.0
1606542288.393,1.0
1606543495.372,1.0
1606544702.347,1.0
1606547074.399,1.0
1606548275.396,1.0
1606550181.81,1.0
1606552962.403,1.0
1606552973.226,1.0
1606552978.093,1.0
1606554344.891,1.0
1606554356.351,1.0
1606556745.429,1.0
1606557945.392,1.0
1606559172.368,1.0
1606561565.428,1.0
1606563936.424,1.0
1606565158.432,1.0
1606567112.34,0.0
1606567112.401,0.0
1606567232.554,0.0
1606567232.672,0.0
1606567237.846,1.0
1606567258.414,1.0
1606567270.648,0.0
1606567270.816,0.0
1606567285.421,0.0
1606567285.658,0.0
1606567298.398,1.0
1606567342.114,0.0
1606567342.303,0.0
1606567343.646,0.0
1606567343.766,0.0
1606567356.007,1.0
1606567652.277,0.0
1606567652.628,0.0
1606567718.289,0.0
1606567718.318,0.0
1606567720.636,1.0
1606567810.188,0.0
1606567810.331,0.0
1606567835.436,0.0
1606567835.5,0.0
1606567846.149,0.0
1606567846.2,0.0
1606567846.284,0.0
1606567862.14,0.0
1606567862.175,0.0
1606567865.606,1.0
1606569190.415,1.0
1606570415.416,1.0
1606575065.424,1.0
1606577523.464,1.0
1606579944.445,1.0
1606582279.406,1.0
1606584673.418,1.0
1606585893.425,1.0
1606587103.427,1.0
1606588333.421,1.0
1606590743.434,1.0
1606593074.422,1.0
1606594274.385,1.0
1606595560.435,1.0
1606596774.411,1.0
1606597974.41,1.0
1606599180.394,1.0
1606599311.28,0.0
1606599311.349,0.0
1606599763.666,0.0
1606599763.69,0.0
1606599766.445,1.0
1606599799.504,0.0
1606599799.569,0.0
1606599847.118,0.0
1606599847.142,0.0
1606599859.655,1.0
1606600148.559,1.0
1606600148.697,0.0
1606600148.993,0.0
1606600422.265,0.0
1606600422.296,0.0
1606600425.198,1.0
1606600462.914,0.0
1606600463.173,0.0
1606600576.857,0.0
1606600577.016,0.0
1606600578.331,1.0
1606600584.655,0.0
1606600584.876,0.0
1606600623.704,0.0
1606600623.727,0.0
1606600635.295,1.0
1606600638.391,1.0
1606601272.693,0.0
1606601272.79,0.0
1606601278.91,0.0
1606601279.035,0.0
1606601285.507,1.0
1606601654.776,0.0
1606601654.85,0.0
1606601845.945,0.0
1606601845.976,0.0
1606601850.927,1.0
1606601868.388,1.0
1606601908.845,0.0
1606601909.027,0.0
1606601909.951,0.0
1606601910.009,0.0
1606601923.898,1.0
1606602003.164,0.0
1606602003.383,0.0
1606602007.218,0.0
1606602007.291,0.0
1606602020.457,1.0
1606602077.789,0.0
1606602077.957,0.0
1606602095.973,0.0
1606602096.011,0.0
1606602108.007,1.0
1606603315.378,1.0
1606603385.15,1.0
1606603386.36,0.0
1606603386.523,0.0
1606603393.252,0.0
1606603393.28,0.0
1606603419.055,1.0
1606603441.731,0.0
1606603442.027,0.0
1606603451.576,0.0
1606603451.787,0.0
1606603458.409,1.0
1606604694.378,1.0
1606607085.395,1.0
1606609482.424,1.0
1606611884.372,1.0
1606614284.618,1.0
1606616684.405,1.0
1606619124.411,1.0
1606621464.408,1.0
1606623116.398,1.0
1606624324.429,1.0
1606625528.416,1.0
1606625718.505,1.0
1606628970.475,1.0
1606628971.422,1.0
1606631107.429,1.0
1606633866.808,1.0
1606637131.776,1.0
1606637150.099,1.0
1606638376.176,1.0
1606639658.482,1.0
1606641978.478,1.0
1606644415.437,1.0
1606648048.438,1.0
1606650398.45,1.0
1606652748.479,1.0
1606655122.451,1.0
1606656374.475,1.0
1606657687.465,1.0
1606659982.488,1.0
1606662328.46,1.0
1606663584.49,1.0
1606665938.459,1.0
1606668324.513,1.0
1606669528.484,1.0
1606670817.493,1.0
1606673157.492,1.0
1606675569.114,1.0
1606677997.511,1.0
1606680427.507,1.0
1606682737.489,1.0
1606685299.491,1.0
1606686507.477,1.0
1606688738.47,1.0
1606691171.48,1.0
1606693548.501,1.0
1606696467.082,1.0
1606699437.665,1.0
1606699818.425,1.0
1606706933.858,1.0
1606706949.488,1.0
1606707525.877,1.0
1606710385.964,1.0
1606710390.477,1.0
1606712782.5,1.0
1606713986.509,1.0
1606715206.499,1.0
1606716050.355,1.0
1606716050.456,0.0
1606716050.511,0.0
1606716120.5,0.0
1606716120.602,0.0
1606716126.363,1.0
1606716175.889,0.0
1606716176.002,0.0
1606716182.944,0.0
1606716182.982,0.0
1606716195.694,1.0
1606716281.354,0.0
1606716281.525,0.0
1606716290.49,0.0
1606716290.507,0.0
1606716302.808,1.0
1606716494.316,0.0
1606716494.515,0.0
1606716536.924,0.0
1606716536.95,0.0
1606716541.987,1.0
1606716567.468,1.0
1606717610.428,0.0
1606717610.504,0.0
1606717994.189,0.0
1606717994.214,0.0
1606718009.438,0.0
1606718009.497,0.0
1606718040.31,0.0
1606718040.372,0.0
1606718044.837,1.0
1606718061.559,1.0
1606719497.216,1.0
1606719497.834,0.0
1606719497.852,0.0
1606719506.824,0.0
1606719507.211,0.0
1606719528.494,1.0
1606719530.141,1.0
1606720730.511,1.0
1606722018.486,1.0
1606724413.502,1.0
1606725627.523,1.0
1606728030.496,1.0
1606730435.51,1.0
1606730536.811,1.0
1606730538.525,1.0
1606731736.687,1.0
1606731747.518,1.0
1606732936.419,1.0
1606732968.534,1.0
1606734136.84,1.0
1606735336.845,1.0
1606735347.504,1.0
1606736536.971,1.0
1606736557.536,1.0
1606737736.872,1.0
1606737869.532,1.0
1606738936.898,1.0
1606740137.137,1.0
1606741348.357,1.0
1606741348.452,1.0
1606742547.667,1.0
1606742567.548,1.0
1606743757.035,1.0
1606744874.599,0.0
1606744875.111,0.0
1606744875.146,0.0
1606744880.218,0.0
1606744880.284,0.0
1606744885.845,1.0
1606744906.557,1.0
1606746113.541,1.0
1606748501.582,1.0
1606749727.547,1.0
1606752096.575,1.0
1606753303.566,1.0
1606754503.595,1.0
1606755709.576,1.0
1606758103.594,1.0
1606758634.413,1.0
1606758636.14,1.0
1606758708.117,1.0
1606758741.358,1.0
1606758786.649,1.0
1606758893.406,1.0
1606758996.146,1.0
1606760100.187,1.0
1606761305.098,1.0
1606761715.984,1.0
1606762550.093,1.0
1606763117.616,1.0
1606764906.13,1.0
1606765000.166,1.0
1606766221.027,1.0
1606767313.118,1.0
1606767925.127,1.0
1606768570.108,1.0
1606769699.345,1.0
1606769942.865,1.0
1606770899.954,1.0
1606772099.907,1.0
1606772100.092,1.0
1606773299.864,1.0
1606773301.094,1.0
1606774523.991,1.0
1606775692.106,1.0
1606776246.941,1.0
1606776904.097,1.0
1606777947.321,1.0
1606779156.663,1.0
1606779292.109,1.0
1606780497.122,1.0
1606780960.017,1.0
1606782294.928,1.0
1606782895.118,1.0
1606783497.82,1.0
1606783505.674,1.0
1606787035.048,1.0
1606787039.085,1.0
1606787053.182,1.0
1606793701.155,1.0
1606793705.072,1.0
1606793710.513,1.0
1606802479.087,1.0
1606802480.15,1.0
1606803683.158,1.0
1606806092.15,1.0
1606807340.194,1.0
1606808550.202,1.0
1606810891.213,1.0
1606812158.195,1.0
1606814551.193,1.0
1606816634.474,1.0
1606817124.424,1.0
1606817143.215,1.0
1606819721.224,1.0
1606821932.213,1.0
1606823134.225,1.0
1606825535.235,1.0
1606825950.597,1.0
1606827300.232,1.0
1606827302.118,1.0
1606829529.2,1.0
1606830377.73,1.0
1606830378.183,0.0
1606830378.293,0.0
1606830507.999,0.0
1606830508.027,0.0
1606830509.494,1.0
1606830573.181,1.0
1606830573.225,0.0
1606830573.244,0.0
1606830616.76,0.0
1606830616.809,0.0
1606830628.914,1.0
1606830658.899,0.0
1606830659.232,0.0
1606830775.295,0.0
1606830775.334,0.0
1606830791.291,1.0
1606830808.261,1.0
1606831130.837,0.0
1606831131.12,0.0
1606831132.18,0.0
1606831132.2,0.0
1606831133.545,1.0
1606831142.974,0.0
1606831143.048,0.0
1606831639.718,0.0
1606831639.786,0.0
1606831647.352,1.0
1606832852.241,1.0
1606834063.221,1.0
1606835442.214,1.0
1606837667.25,1.0
1606840057.248,1.0
1606842493.245,1.0
1606844846.269,1.0
1606846092.261,1.0
1606848472.256,1.0
1606851013.244,1.0
1606853292.267,1.0
1606855654.252,1.0
1606856982.261,1.0
1606859282.258,1.0
1606861644.257,1.0
1606862872.243,1.0
1606865252.258,1.0
1606865399.866,1.0
1606868810.27,1.0
1606869099.134,1.0
1606875797.315,1.0
1606875798.271,1.0
1606876392.965,1.0
1606888121.343,1.0
1606888137.902,1.0
1606889329.321,1.0
1606891737.338,1.0
1606892216.364,1.0
1606894207.235,1.0
1606894215.33,1.0
1606895418.32,1.0
1606897800.303,1.0
1606899017.29,1.0
1606900238.327,1.0
1606900381.927,0.0
1606900382.071,0.0
1606901917.332,0.0
1606901917.355,0.0
1606901932.338,1.0
1606901944.576,1.0
1606903757.563,0.0
1606903757.728,0.0
1606903803.615,0.0
1606903803.674,0.0
1606903805.231,1.0
1606903808.396,1.0
1606904146.737,1.0
1606904147.137,0.0
1606904147.163,0.0
1606904182.603,0.0
1606904182.71,0.0
1606904185.838,1.0
1606905464.308,1.0
1606907845.289,1.0
1606910199.335,1.0
1606911399.322,1.0
1606913797.332,1.0
1606915005.335,1.0
1606917405.324,1.0
1606918342.807,1.0
1606919653.474,1.0
1606919687.322,1.0
1606920980.351,1.0
1606923272.366,1.0
1606925679.366,1.0
1606926898.358,1.0
1606929268.368,1.0
1606930468.374,1.0
1606931678.38,1.0
1606932988.391,1.0
1606934188.37,1.0
1606936461.377,1.0
1606937678.398,1.0
1606940157.369,1.0
1606942527.373,1.0
1606944868.392,1.0
1606948458.4,1.0
1606949676.402,1.0
1606952061.415,1.0
1606952530.95,1.0
1606955466.38,1.0
1606955472.591,1.0
1606955751.174,1.0
1606959043.844,0.0
1606959043.953,0.0
1606972126.696,0.0
1606972126.988,0.0
1606972140.624,1.0
1606972159.404,1.0
1606973820.429,1.0
1606976225.415,1.0
1606977430.907,1.0
1606979816.429,1.0
1606981021.413,1.0
1606983460.462,1.0
1606985537.587,1.0
1606985595.454,1.0
1606986745.01,1.0
1606987945.525,1.0
1606989002.636,1.0
1606989166.461,1.0
1606991270.228,1.0
1606991542.472,1.0
1606992936.445,1.0
1606993944.447,1.0
1606995145.133,1.0
1606995155.427,1.0
1606996344.825,1.0
1606997545.042,1.0
1606997556.436,1.0
1606998744.85,1.0
1606999944.229,1.0
1606999955.463,1.0
1607001144.268,1.0
1607002335.544,1.0
1607002899.074,1.0
1607003547.445,1.0
1607003749.611,1.0
1607003750.198,0.0
1607003750.238,0.0
1607003750.461,0.0
1607004152.844,0.0
1607004152.888,0.0
1607004167.457,1.0
1607004202.547,0.0
1607004202.662,0.0
1607004719.326,0.0
1607004719.462,0.0
1607004726.218,1.0
1607004733.625,0.0
1607004734.639,0.0
1607005113.481,0.0
1607005113.623,0.0
1607005120.667,1.0
1607005132.46,1.0
1607006355.47,1.0
1607008748.469,1.0
1607011145.432,1.0
1607013535.449,1.0
1607014736.467,1.0
1607015965.45,1.0
1607018355.491,1.0
1607018650.36,1.0
1607019466.413,1.0
1607020683.402,1.0
1607021899.475,1.0
1607024284.464,1.0
1607025499.456,1.0
1607027911.446,1.0
1607029309.469,1.0
1607030941.984,0.0
1607030943.397,0.0
1607031097.448,0.0
1607031097.467,0.0
1607031118.521,1.0
1607031138.597,1.0
1607031147.331,0.0
1607031147.541,0.0
1607031160.611,0.0
1607031160.652,0.0
1607031172.391,1.0
1607031195.665,0.0
1607031195.776,0.0
1607031267.284,0.0
1607031267.344,0.0
1607031279.31,1.0
1607031295.025,0.0
1607031295.085,0.0
1607031311.488,0.0
1607031311.52,0.0
1607031322.277,1.0
1607031344.491,0.0
1607031344.645,0.0
1607031356.357,0.0
1607031356.416,0.0
1607031357.041,1.0
1607031833.794,0.0
1607031833.832,0.0
1607031835.881,0.0
1607031835.918,0.0
1607031837.913,1.0
1607031864.236,0.0
1607031864.44,0.0
1607031912.868,0.0
1607031912.892,0.0
1607031924.336,1.0
1607032394.982,0.0
1607032395.339,0.0
1607032396.608,0.0
1607032396.647,0.0
1607032398.077,1.0
1607032408.444,1.0
1607032570.665,0.0
1607032570.898,0.0
1607032576.095,0.0
1607032576.134,0.0
1607032577.457,1.0
1607032932.966,0.0
1607032933.143,0.0
1607032992.257,0.0
1607032992.29,0.0
1607032993.785,1.0
1607033605.655,0.0
1607033605.88,0.0
1607033625.032,0.0
1607033625.049,0.0
1607033629.43,1.0
1607033632.111,1.0
1607033985.36,0.0
1607033985.716,0.0
1607033989.129,0.0
1607033989.284,0.0
1607033995.222,1.0
1607034026.682,0.0
1607034026.92,0.0
1607034046.152,0.0
1607034046.291,0.0
1607034058.496,1.0
1607034107.426,1.0
1607034107.485,0.0
1607034107.524,0.0
1607034109.259,0.0
1607034109.301,0.0
1607034134.585,1.0
1607034327.107,0.0
1607034327.261,0.0
1607034343.754,0.0
1607034343.793,0.0
1607034348.44,1.0
1607034469.848,0.0
1607034469.925,0.0
1607034471.737,0.0
1607034471.795,0.0
1607034476.054,1.0
1607034922.041,1.0
1607034922.322,0.0
1607034922.403,0.0
1607034944.869,0.0
1607034944.932,0.0
1607034952.936,1.0
1607034953.446,1.0
1607034961.7,0.0
1607034961.837,0.0
1607034967.886,0.0
1607034967.933,0.0
1607034993.678,1.0
1607035344.955,0.0
1607035345.003,0.0
1607035391.848,0.0
1607035391.89,0.0
1607035396.916,1.0
1607035485.667,0.0
1607035485.88,0.0
1607035498.405,0.0
1607035498.503,0.0
1607035520.532,1.0
1607035534.742,1.0
1607035534.927,0.0
1607035534.964,0.0
1607035586.713,0.0
1607035586.774,0.0
1607035598.108,1.0
1607035655.313,0.0
1607035655.542,0.0
1607035659.033,0.0
1607035659.127,0.0
1607035681.382,1.0
1607035747.647,1.0
1607035747.848,0.0
1607035747.901,0.0
1607035759.208,0.0
1607035759.341,0.0
1607035765.36,1.0
1607037009.425,1.0
1607039368.422,1.0
1607040580.428,1.0
1607041780.427,1.0
1607042981.42,1.0
1607045373.414,1.0
1607046591.428,1.0
1607048991.425,1.0
1607051391.424,1.0
1607053785.427,1.0
1607055571.427,1.0
1607056781.436,1.0
1607057981.433,1.0
1607060362.443,1.0
1607062227.445,1.0
1607063427.452,1.0
1607065832.459,1.0
1607068226.479,1.0
1607070615.502,1.0
1607070793.316,1.0
1607071439.716,1.0
1607072648.454,1.0
1607073848.478,1.0
1607076250.472,1.0
1607078633.49,1.0
1607079878.527,1.0
1607081604.498,1.0
1607090072.511,1.0
1607091312.517,1.0
1607093599.537,1.0
1607094805.545,1.0
1607096006.525,1.0
1607098403.527,1.0
1607099361.378,1.0
1607101227.826,1.0
1607101243.53,1.0
1607102464.16,1.0
1607104819.52,1.0
1607105712.721,1.0
1607105714.025,1.0
1607105801.823,1.0
1607105821.195,1.0
1607107127.475,1.0
1607108215.265,1.0
1607108726.835,1.0
1607109427.266,1.0
1607110056.301,1.0
1607110631.267,1.0
1607111480.69,1.0
1607111900.283,1.0
1607113009.179,1.0
1607113119.7,1.0
1607113120.351,1.0
1607113208.263,1.0
1607113212.977,0.0
1607113213.228,0.0
1607113225.08,0.0
1607113225.178,0.0
1607113237.293,1.0
1607113297.528,0.0
1607113297.565,0.0
1607113304.622,0.0
1607113304.771,0.0
1607113308.593,1.0
1607114577.271,1.0
1607115803.254,1.0
1607117128.265,1.0
1607119347.279,1.0
1607121712.276,1.0
1607122916.26,1.0
1607124122.256,1.0
1607125330.248,1.0
1607126548.265,1.0
1607128914.266,1.0
1607130120.245,1.0
1607132512.254,1.0
1607133723.253,1.0
1607134926.574,1.0
1607137325.292,1.0
1607139712.288,1.0
1607140927.291,1.0
1607143325.274,1.0
1607144885.295,1.0
1607146087.294,1.0
1607147297.314,1.0
1607149695.268,1.0
1607151091.281,1.0
1607153541.303,1.0
1607155379.332,1.0
1607156311.873,1.0
1607158029.891,1.0
1607158030.273,1.0
1607159256.32,1.0
1607160483.317,1.0
1607161818.535,1.0
1607164028.313,1.0
1607166430.315,1.0
1607167639.324,1.0
1607169984.328,1.0
1607171257.368,1.0
1607172904.308,1.0
1607175278.365,1.0
1607177378.366,1.0
1607178582.366,1.0
1607180994.379,1.0
1607183380.381,1.0
1607184693.374,1.0
1607185917.393,1.0
1607188314.432,1.0
1607189521.387,1.0
1607190734.357,1.0
1607191939.382,1.0
1607193139.454,1.0
1607194378.399,1.0
1607196767.39,1.0
1607199148.409,1.0
1607200378.46,1.0
1607202850.375,1.0
1607204435.289,0.0
1607204435.349,0.0
1607205393.753,0.0
1607205393.823,0.0
1607205395.035,1.0
1607205397.316,0.0
1607205397.374,0.0
1607205404.989,0.0
1607205405.065,0.0
1607205406.394,1.0
1607205445.412,1.0
1607207828.405,1.0
1607209040.405,1.0
1607210246.408,1.0
1607212612.409,1.0
1607213820.392,1.0
1607214723.253,1.0
1607218075.203,1.0
1607218088.415,1.0
1607218363.302,1.0
1607225064.444,1.0
1607225074.429,1.0
1607225657.615,1.0
1607239898.154,1.0
1607239898.441,1.0
1607240494.851,1.0
1607240645.397,1.0
1607241947.476,1.0
1607244267.463,1.0
1607246642.455,1.0
1607247845.474,1.0
1607249053.469,1.0
1607251440.483,1.0
1607251603.956,1.0
1607252175.282,1.0
1607253367.498,1.0
1607254583.516,1.0
1607255784.47,1.0
1607257134.477,1.0
1607260581.23,1.0
1607262982.503,1.0
1607265385.524,1.0
1607266585.516,1.0
1607268971.52,1.0
1607271475.514,1.0
1607273778.521,1.0
1607275016.484,1.0
1607277396.519,1.0
1607279885.492,1.0
1607282223.505,1.0
1607284592.495,1.0
1607285819.497,1.0
1607287033.557,1.0
1607289522.514,1.0
1607291786.489,1.0
1607292994.486,1.0
1607295374.527,1.0
1607297769.488,1.0
1607298976.479,1.0
1607301383.517,1.0
1607302931.94,1.0
1607305953.972,1.0
1607305961.505,1.0
1607306318.459,1.0
1607313258.055,1.0
1607313299.533,1.0
1607313846.695,1.0
1607317408.538,1.0
1607317423.918,1.0
1607317977.267,0.0
1607317977.561,0.0
1607317980.327,0.0
1607317980.395,0.0
1607317984.987,1.0
1607318647.047,0.0
1607318647.543,0.0
1607318710.689,0.0
1607318710.716,0.0
1607319753.475,0.0
1607319753.532,0.0
1607319758.216,1.0
1607319775.536,1.0
1607321006.659,1.0
1607322159.529,1.0
1607322205.528,1.0
1607323360.518,1.0
1607323553.771,1.0
1607324770.525,1.0
1607324872.131,1.0
1607326211.629,1.0
1607327171.527,1.0
1607327412.094,1.0
1607328717.161,1.0
1607328733.537,1.0
1607330628.596,1.0
1607331141.54,1.0
1607332332.987,1.0
1607332343.501,1.0
1607334184.329,1.0
1607334741.528,1.0
1607335932.942,1.0
1607335965.544,1.0
1607338187.91,1.0
1607338334.546,1.0
1607339648.174,1.0
1607339659.558,1.0
1607340848.248,1.0
1607342048.471,1.0
1607343249.068,1.0
1607343414.58,1.0
1607344624.075,1.0
1607345844.109,1.0
1607345894.582,1.0
1607347064.055,1.0
1607347094.588,1.0
1607348277.326,1.0
1607349473.94,1.0
1607349484.574,1.0
1607351234.31,1.0
1607351973.572,1.0
1607352535.699,1.0
1607354213.368,1.0
1607354323.59,1.0
1607355413.326,1.0
1607356613.351,1.0
1607356641.566,1.0
1607357814.152,1.0
1607359017.606,1.0
1607359552.599,1.0
1607360310.574,1.0
1607360940.841,1.0
1607361560.609,1.0
1607363321.136,1.0
1607363511.589,1.0
1607364521.011,1.0
1607365721.204,1.0
1607365724.6,1.0
1607366944.325,1.0
1607366959.599,1.0
1607368151.0,1.0
1607368378.94,1.0
1607368380.852,1.0
1607368506.598,1.0
1607368593.71,1.0
1607369715.281,1.0
1607370915.219,1.0
1607370943.46,1.0
1607372116.587,1.0
1607373335.614,1.0
1607373336.463,1.0
1607374545.653,1.0
1607374626.482,1.0
1607375746.8,1.0
1607376908.482,1.0
1607377847.663,1.0
1607378175.47,1.0
1607379315.256,1.0
1607379591.876,1.0
1607379613.121,1.0
1607379673.473,1.0
1607380855.827,1.0
1607380864.53,1.0
1607382055.833,1.0
1607383253.747,1.0
1607383257.727,1.0
1607384457.504,1.0
1607384868.562,1.0
1607386687.852,1.0
1607386849.468,1.0
1607387927.777,1.0
1607388054.472,1.0
1607389201.122,1.0
1607389266.467,1.0
1607389402.032,1.0
1607392230.808,0.0
1607392230.876,0.0
1607404436.776,0.0
1607404436.819,0.0
1607404439.478,1.0
1607404446.47,1.0
1607406225.413,0.0
1607406225.929,0.0
1607406244.701,0.0
1607406244.86,0.0
1607406253.347,1.0
1607406286.503,1.0
1607408716.483,1.0
1607411066.454,1.0
1607411154.571,0.0
1607411155.005,0.0
1607411160.456,0.0
1607411160.495,0.0
1607411172.161,1.0
1607411205.194,0.0
1607411205.4,0.0
1607411207.74,0.0
1607411207.768,0.0
1607411218.881,1.0
1607411291.895,0.0
1607411292.607,0.0
1607411292.847,0.0
1607411292.873,0.0
1607411304.846,1.0
1607411382.828,0.0
1607411383.02,0.0
1607411385.159,0.0
1607411385.247,0.0
1607411392.064,1.0
1607411465.028,0.0
1607411465.378,0.0
1607411469.822,0.0
1607411469.859,0.0
1607411481.839,1.0
1607411550.38,0.0
1607411550.455,0.0
1607411655.442,0.0
1607411655.505,0.0
