time,rssi
1627791085.996,-41
1627791085.996,-51
1627791085.996,-55
1627791085.996,-59
1627791085.996,-60
1627791085.996,-62
1627791085.996,-66
1627791085.996,-70
1627791085.996,-73
1627791085.996,-74
1627791085.996,-75
1627791085.996,-76
1627791085.996,-82
1627791085.996,-88
1627791277.066,-42
1627791277.066,-45
1627791277.066,-56
1627791277.066,-63
1627791277.066,-67
1627791277.066,-70
1627791277.066,-72
1627791277.066,-79
1627791277.066,-86
1627791436.415,-36
1627791436.415,-37
1627791436.415,-43
1627791436.415,-53
1627791436.415,-59
1627791436.415,-59
1627791436.415,-63
1627791436.415,-69
1627791436.415,-71
1627791436.415,-72
1627791436.415,-77
1627791436.415,-80
1627791534.531,-44
1627791534.531,-53
1627791534.531,-60
1627791534.531,-61
1627791534.531,-62
1627791534.531,-66
1627791534.531,-70
1627791534.531,-74
1627791534.531,-75
1627791534.531,-78
1627791553.491,-38
1627791553.491,-47
1627791553.491,-54
1627791553.491,-58
1627791553.491,-60
1627791553.491,-62
1627791553.491,-68
1627791553.491,-72
1627791553.491,-78
1627791553.491,-78
1627791553.491,-88
1627791573.522,-41
1627791573.522,-50
1627791573.522,-54
1627791573.522,-56
1627791573.522,-60
1627791573.522,-60
1627791573.522,-61
1627791573.522,-63
1627791573.522,-63
1627791573.522,-72
1627791573.522,-72
1627791573.522,-78
1627791693.74,-44
1627791693.74,-47
1627791693.74,-58
1627791693.74,-58
1627791693.74,-59
1627791693.74,-65
1627791693.74,-66
1627791693.74,-69
1627791693.74,-73
1627791693.74,-73
1627791693.74,-74
1627791693.74,-76
1627791693.74,-77
1627791778.449,-44
1627791778.449,-50
1627791778.449,-59
1627791778.449,-61
1627791778.449,-62
1627791778.449,-66
1627791778.449,-66
1627791778.449,-69
1627791778.449,-70
1627791778.449,-70
1627791778.449,-72
1627791778.449,-74
1627791778.449,-78
1627791778.449,-79
1627791778.449,-80
1627791889.107,-58
1627791889.107,-58
1627791889.107,-62
1627791889.107,-65
1627791889.107,-69
1627791889.107,-71
1627791889.107,-74
1627791889.107,-76
1627791889.107,-76
1627791889.107,-82
1627791889.107,-83
1627792071.074,-42
1627792071.074,-45
1627792071.074,-59
1627792071.074,-61
1627792071.074,-66
1627792071.074,-66
1627792071.074,-69
1627792071.074,-69
1627792071.074,-70
1627792071.074,-71
1627792071.074,-71
1627792071.074,-74
1627792071.074,-76
1627792071.074,-79
1627792172.069,-39
1627792172.069,-47
1627792172.069,-53
1627792172.069,-54
1627792172.069,-57
1627792172.069,-61
1627792172.069,-61
1627792172.069,-63
1627792172.069,-65
1627792172.069,-71
1627792172.069,-78
1627792172.069,-78
1627792172.069,-79
1627792172.069,-87
1627792248.289,-46
1627792248.289,-53
1627792248.289,-59
1627792248.289,-60
1627792248.289,-61
1627792248.289,-64
1627792248.289,-66
1627792248.289,-71
1627792248.289,-75
1627792248.289,-81
1627792248.289,-82
1627792248.289,-83
1627792248.289,-89
1627792478.411,-47
1627792478.411,-48
1627792478.411,-52
1627792478.411,-62
1627792478.411,-63
1627792478.411,-64
1627792478.411,-69
1627792478.411,-70
1627792478.411,-72
1627792478.411,-76
1627792478.411,-77
1627792478.411,-77
1627792478.411,-78
1627792478.411,-81
1627792478.411,-81
1627792478.411,-84
1627792971.158,-46
1627792971.158,-46
1627792971.158,-49
1627792971.158,-56
1627792971.158,-61
1627792971.158,-64
1627792971.158,-65
1627792971.158,-68
1627792971.158,-68
1627792971.158,-70
1627792971.158,-76
1627792971.158,-81
1627792971.158,-82
1627792971.158,-84
1627793159.851,-45
1627793159.851,-49
1627793159.851,-53
1627793159.851,-62
1627793159.851,-63
1627793159.851,-64
1627793159.851,-65
1627793159.851,-70
1627793159.851,-70
1627793159.851,-76
1627793159.851,-81
1627793159.851,-82
1627793159.851,-85
1627793304.045,-49
1627793304.045,-51
1627793304.045,-55
1627793304.045,-55
1627793304.045,-58
1627793304.045,-60
1627793304.045,-71
1627793304.045,-75
1627793304.045,-78
1627793304.045,-80
1627793304.045,-80
1627793304.045,-81
1627793323.926,-51
1627793323.926,-51
1627793323.926,-55
1627793323.926,-58
1627793323.926,-68
1627793323.926,-70
1627793323.926,-70
1627793323.926,-73
1627793323.926,-76
1627793323.926,-79
1627793323.926,-79
1627793323.926,-84
1627793482.729,-54
1627793482.729,-57
1627793482.729,-60
1627793482.729,-61
1627793482.729,-69
1627793482.729,-70
1627793482.729,-71
1627793482.729,-72
1627793482.729,-77
1627793482.729,-80
1627793482.729,-82
1627793482.729,-83
1627793482.729,-84
1627793482.729,-87
1627793602.881,-55
1627793602.881,-55
1627793602.881,-58
1627793602.881,-70
1627793602.881,-71
1627793602.881,-73
1627793602.881,-76
1627793602.881,-77
1627793602.881,-79
1627793602.881,-82
1627793602.881,-87
1627793738.564,-53
1627793738.564,-55
1627793738.564,-59
1627793738.564,-60
1627793738.564,-72
1627793738.564,-77
1627793738.564,-79
1627793738.564,-84
1627793997.027,-53
1627793997.027,-53
1627793997.027,-64
1627793997.027,-80
1627793997.027,-82
1627793997.027,-82
1627793997.027,-84
1627794276.979,-51
1627794276.979,-54
1627794276.979,-56
1627794276.979,-60
1627794276.979,-75
1627794276.979,-75
1627794276.979,-78
1627794276.979,-80
1627794276.979,-82
1627794276.979,-83
1627794276.979,-84
1627794436.27,-50
1627794436.27,-53
1627794436.27,-53
1627794436.27,-56
1627794436.27,-67
1627794436.27,-69
1627794436.27,-72
1627794436.27,-75
1627794436.27,-81
1627794436.27,-82
1627794436.27,-83
1627794596.864,-51
1627794596.864,-53
1627794596.864,-59
1627794596.864,-59
1627794596.864,-69
1627794596.864,-76
1627794596.864,-76
1627794596.864,-80
1627794596.864,-80
1627794596.864,-82
1627794804.018,-53
1627794804.018,-55
1627794804.018,-56
1627794804.018,-61
1627794804.018,-64
1627794804.018,-66
1627794804.018,-66
1627794804.018,-71
1627794804.018,-71
1627794804.018,-80
1627794804.018,-80
1627794804.018,-84
1627794842.121,-52
1627794842.121,-54
1627794842.121,-59
1627794842.121,-61
1627794842.121,-63
1627794842.121,-65
1627794842.121,-68
1627794842.121,-68
1627794842.121,-71
1627794842.121,-73
1627794842.121,-75
1627794842.121,-76
1627794842.121,-83
1627795103.55,-50
1627795103.55,-51
1627795103.55,-61
1627795103.55,-61
1627795103.55,-61
1627795103.55,-73
1627795103.55,-74
1627795103.55,-76
1627795103.55,-77
1627795103.55,-79
1627795103.55,-81
1627795103.55,-84
1627795147.783,-54
1627795147.783,-57
1627795147.783,-59
1627795147.783,-62
1627795147.783,-70
1627795147.783,-72
1627795147.783,-74
1627795147.783,-83
1627795147.783,-88
1627795256.481,-56
1627795256.481,-58
1627795256.481,-59
1627795256.481,-61
1627795256.481,-70
1627795256.481,-76
1627795256.481,-76
1627795256.481,-81
1627795256.481,-83
1627795296.367,-54
1627795296.367,-55
1627795296.367,-55
1627795296.367,-57
1627795296.367,-59
1627795296.367,-66
1627795296.367,-68
1627795296.367,-75
1627795296.367,-76
1627795296.367,-77
1627795296.367,-84
1627795535.994,-54
1627795535.994,-55
1627795535.994,-55
1627795535.994,-57
1627795535.994,-59
1627795535.994,-66
1627795535.994,-68
1627795535.994,-75
1627795535.994,-76
1627795535.994,-77
1627795535.994,-84
1627795547.166,-54
1627795547.166,-59
1627795547.166,-60
1627795547.166,-65
1627795547.166,-75
1627795547.166,-75
1627795547.166,-79
1627795547.166,-85
1627795703.653,-55
1627795703.653,-60
1627795703.653,-62
1627795703.653,-66
1627795703.653,-77
1627795703.653,-79
1627795703.653,-83
1627795703.653,-84
1627796087.716,-53
1627796087.716,-57
1627796087.716,-61
1627796087.716,-62
1627796087.716,-63
1627796087.716,-73
1627796087.716,-73
1627796087.716,-76
1627796087.716,-78
1627796087.716,-84
1627796087.716,-85
1627796087.716,-85
1627796087.716,-87
1627796309.393,-51
1627796309.393,-57
1627796309.393,-61
1627796309.393,-61
1627796309.393,-65
1627796309.393,-74
1627796309.393,-76
1627796309.393,-84
1627796466.945,-44
1627796466.945,-50
1627796466.945,-65
1627796466.945,-68
1627796466.945,-68
1627796466.945,-68
1627796466.945,-70
1627796466.945,-71
1627796466.945,-74
1627796466.945,-77
1627796466.945,-84
1627796500.873,-47
1627796500.873,-53
1627796500.873,-60
1627796500.873,-61
1627796500.873,-71
1627796500.873,-74
1627796500.873,-75
1627796500.873,-75
1627796500.873,-78
1627796500.873,-79
1627796500.873,-85
1627796500.873,-87
1627796611.819,-46
1627796611.819,-64
1627796611.819,-68
1627796611.819,-68
1627796611.819,-69
1627796611.819,-72
1627796611.819,-72
1627796611.819,-80
1627796611.819,-81
1627796677.164,-39
1627796677.164,-56
1627796677.164,-58
1627796677.164,-59
1627796677.164,-65
1627796677.164,-66
1627796677.164,-68
1627796677.164,-70
1627796677.164,-71
1627796677.164,-72
1627796677.164,-73
1627796677.164,-79
1627796677.164,-81
1627796677.164,-86
1627796728.122,-47
1627796728.122,-58
1627796728.122,-60
1627796728.122,-63
1627796728.122,-66
1627796728.122,-68
1627796728.122,-69
1627796728.122,-69
1627796728.122,-72
1627796728.122,-73
1627796728.122,-73
1627796728.122,-74
1627796728.122,-76
1627796728.122,-76
1627796728.122,-77
1627796728.122,-81
1627796747.68,-47
1627796747.68,-48
1627796747.68,-59
1627796747.68,-63
1627796747.68,-66
1627796747.68,-66
1627796747.68,-66
1627796747.68,-75
1627796747.68,-76
1627796747.68,-81
1627796747.68,-82
1627796787.888,-46
1627796787.888,-59
1627796787.888,-62
1627796787.888,-68
1627796787.888,-69
1627796787.888,-70
1627796787.888,-73
1627796787.888,-78
1627796787.888,-80
1627796787.888,-81
1627796868.162,-50
1627796868.162,-61
1627796868.162,-62
1627796868.162,-62
1627796868.162,-66
1627796868.162,-67
1627796868.162,-70
1627796868.162,-72
1627796868.162,-75
1627796868.162,-78
1627796868.162,-78
1627796868.162,-79
1627796868.162,-81
1627797108.242,-47
1627797108.242,-63
1627797108.242,-65
1627797108.242,-68
1627797108.242,-69
1627797108.242,-72
1627797108.242,-74
1627797108.242,-77
1627797108.242,-81
1627797108.242,-82
1627797108.242,-83
1627797383.01,-34
1627797383.01,-44
1627797383.01,-55
1627797383.01,-57
1627797383.01,-60
1627797383.01,-61
1627797383.01,-62
1627797383.01,-67
1627797383.01,-67
1627797383.01,-70
1627797383.01,-71
1627797383.01,-80
1627797383.01,-81
1627797383.01,-85
1627797450.997,-53
1627797450.997,-55
1627797450.997,-56
1627797450.997,-58
1627797450.997,-59
1627797450.997,-60
1627797450.997,-68
1627797450.997,-80
1627797450.997,-81
1627797450.997,-82
1627797450.997,-87
1627797483.663,-57
1627797483.663,-58
1627797483.663,-58
1627797483.663,-61
1627797483.663,-63
1627797483.663,-63
1627797483.663,-76
1627797483.663,-77
1627797483.663,-78
1627797483.663,-79
1627797483.663,-82
1627797483.663,-82
1627797483.663,-86
1627797483.663,-86
1627797502.515,-48
1627797502.515,-53
1627797502.515,-54
1627797502.515,-58
1627797502.515,-67
1627797502.515,-70
1627797502.515,-72
1627797502.515,-72
1627797502.515,-74
1627797502.515,-79
1627797502.515,-80
1627797502.515,-81
1627797502.515,-81
1627797502.515,-82
1627797502.515,-83
1627797502.515,-86
1627797530.438,-45
1627797530.438,-50
1627797530.438,-51
1627797530.438,-61
1627797530.438,-63
1627797530.438,-64
1627797530.438,-68
1627797530.438,-71
1627797530.438,-71
1627797530.438,-72
1627797530.438,-77
1627797530.438,-78
1627797530.438,-79
1627797530.438,-82
1627797557.051,-51
1627797557.051,-54
1627797557.051,-56
1627797557.051,-57
1627797557.051,-64
1627797557.051,-67
1627797557.051,-70
1627797557.051,-71
1627797557.051,-75
1627797557.051,-79
1627797557.051,-81
1627797656.265,-52
1627797656.265,-55
1627797656.265,-57
1627797656.265,-58
1627797656.265,-67
1627797656.265,-74
1627797656.265,-76
1627797656.265,-78
1627797656.265,-83
1627797656.265,-84
1627797656.265,-85
1627797719.58,-54
1627797719.58,-55
1627797719.58,-59
1627797719.58,-59
1627797719.58,-63
1627797719.58,-73
1627797719.58,-79
1627797719.58,-81
1627797719.58,-85
1627797799.554,-55
1627797799.554,-55
1627797799.554,-57
1627797799.554,-63
1627797799.554,-75
1627797799.554,-80
1627797799.554,-82
1627797799.554,-84
1627797799.554,-85
1627797997.379,-47
1627797997.379,-50
1627797997.379,-54
1627797997.379,-63
1627797997.379,-65
1627797997.379,-74
1627797997.379,-74
1627797997.379,-75
1627797997.379,-76
1627797997.379,-82
1627797997.379,-82
1627797997.379,-82
1627797997.379,-86
1627797997.379,-86
1627798140.349,-49
1627798140.349,-63
1627798140.349,-63
1627798140.349,-64
1627798140.349,-70
1627798140.349,-71
1627798140.349,-78
1627798140.349,-79
1627798140.349,-83
1627798239.198,-45
1627798239.198,-55
1627798239.198,-57
1627798239.198,-58
1627798239.198,-70
1627798239.198,-75
1627798239.198,-78
1627798239.198,-79
1627798239.198,-80
1627798239.198,-82
1627798239.198,-84
1627798254.677,-53
1627798254.677,-58
1627798254.677,-61
1627798254.677,-74
1627798254.677,-75
1627798254.677,-80
1627798254.677,-82
1627798254.677,-82
1627798254.677,-82
1627798254.677,-84
1627798289.33,-49
1627798289.33,-50
1627798289.33,-52
1627798289.33,-65
1627798289.33,-69
1627798289.33,-71
1627798289.33,-79
1627798289.33,-80
1627798289.33,-80
1627798289.33,-81
1627798289.33,-83
1627798289.33,-88
1627798289.33,-88
1627798370.755,-48
1627798370.755,-54
1627798370.755,-54
1627798370.755,-55
1627798370.755,-55
1627798370.755,-63
1627798370.755,-63
1627798370.755,-69
1627798370.755,-75
1627798370.755,-75
1627798370.755,-79
1627798370.755,-80
1627798370.755,-83
1627798411.854,-50
1627798411.854,-50
1627798411.854,-51
1627798411.854,-64
1627798411.854,-71
1627798411.854,-74
1627798411.854,-78
1627798411.854,-79
1627798411.854,-80
1627798411.854,-81
1627798729.324,-50
1627798729.324,-52
1627798729.324,-53
1627798729.324,-59
1627798729.324,-68
1627798729.324,-68
1627798729.324,-70
1627798729.324,-72
1627798729.324,-73
1627798729.324,-77
1627798729.324,-80
1627798729.324,-80
1627798729.324,-84
1627798729.324,-84
1627798729.324,-86
1627798904.497,-50
1627798904.497,-50
1627798904.497,-51
1627798904.497,-54
1627798904.497,-57
1627798904.497,-65
1627798904.497,-72
1627798904.497,-75
1627798904.497,-77
1627798904.497,-83
1627798904.497,-83
1627798904.497,-83
1627798904.497,-84
1627799126.491,-50
1627799126.491,-52
1627799126.491,-56
1627799126.491,-64
1627799126.491,-70
1627799126.491,-72
1627799126.491,-74
1627799126.491,-74
1627799126.491,-76
1627799126.491,-77
1627799126.491,-79
1627799126.491,-80
1627799126.491,-80
1627799126.491,-86
1627799126.491,-86
1627799317.984,-49
1627799317.984,-53
1627799317.984,-56
1627799317.984,-57
1627799317.984,-69
1627799317.984,-69
1627799317.984,-77
1627799317.984,-79
1627799317.984,-79
1627799317.984,-79
1627799317.984,-80
1627799317.984,-81
1627799317.984,-87
1627799401.769,-50
1627799401.769,-50
1627799401.769,-52
1627799401.769,-55
1627799401.769,-60
1627799401.769,-67
1627799401.769,-70
1627799401.769,-73
1627799401.769,-75
1627799401.769,-76
1627799401.769,-79
1627799401.769,-80
1627799401.769,-81
1627799401.769,-82
1627799401.769,-84
1627799401.769,-85
1627799420.024,-49
1627799420.024,-53
1627799420.024,-55
1627799420.024,-66
1627799420.024,-71
1627799420.024,-73
1627799420.024,-80
1627799420.024,-80
1627799420.024,-80
1627799420.024,-85
1627799439.752,-54
1627799439.752,-54
1627799439.752,-63
1627799439.752,-78
1627799439.752,-80
1627799439.752,-81
1627799439.752,-86
1627799439.752,-86
1627799439.752,-87
1627799439.752,-87
1627799559.985,-51
1627799559.985,-53
1627799559.985,-59
1627799559.985,-59
1627799559.985,-66
1627799559.985,-68
1627799559.985,-74
1627799559.985,-76
1627799559.985,-84
1627799678.6,-51
1627799678.6,-52
1627799678.6,-52
1627799678.6,-55
1627799678.6,-61
1627799678.6,-68
1627799678.6,-70
1627799678.6,-75
1627799678.6,-75
1627799678.6,-81
1627799678.6,-84
1627799678.6,-85
1627799837.941,-53
1627799837.941,-54
1627799837.941,-62
1627799837.941,-70
1627799837.941,-78
1627799837.941,-80
1627799837.941,-81
1627799837.941,-82
1627799837.941,-86
1627799837.941,-86
1627799837.941,-87
1627800108.775,-51
1627800108.775,-54
1627800108.775,-54
1627800108.775,-68
1627800108.775,-70
1627800108.775,-76
1627800108.775,-81
1627800108.775,-82
1627800108.775,-82
1627800108.775,-83
1627800108.775,-85
1627800360.763,-55
1627800360.763,-57
1627800360.763,-63
1627800360.763,-64
1627800360.763,-66
1627800360.763,-76
1627800360.763,-80
1627800360.763,-80
1627800360.763,-80
1627800877.44,-55
1627800877.44,-58
1627800877.44,-61
1627800877.44,-63
1627800877.44,-65
1627800877.44,-66
1627800877.44,-69
1627800877.44,-79
1627800877.44,-79
1627800877.44,-79
1627800877.44,-82
1627800877.44,-83
1627801482.808,-54
1627801482.808,-56
1627801482.808,-61
1627801482.808,-63
1627801482.808,-64
1627801482.808,-67
1627801482.808,-70
1627801482.808,-76
1627801482.808,-76
1627801482.808,-79
1627801482.808,-80
1627801482.808,-80
1627801482.808,-81
1627801482.808,-81
1627801518.014,-57
1627801518.014,-63
1627801518.014,-65
1627801518.014,-67
1627801518.014,-72
1627801518.014,-73
1627801518.014,-76
1627801518.014,-79
1627801518.014,-80
1627801518.014,-82
1627802108.22,-51
1627802108.22,-52
1627802108.22,-53
1627802108.22,-60
1627802108.22,-64
1627802108.22,-65
1627802108.22,-70
1627802108.22,-75
1627802108.22,-81
1627802108.22,-81
1627802108.22,-82
1627802108.22,-84
1627802108.22,-86
1627802108.22,-87
1627802726.435,-54
1627802726.435,-56
1627802726.435,-58
1627802726.435,-63
1627802726.435,-63
1627802726.435,-66
1627802726.435,-66
1627802726.435,-71
1627802726.435,-75
1627802726.435,-81
1627802726.435,-81
1627802726.435,-82
1627802726.435,-84
1627802829.828,-53
1627802829.828,-56
1627802829.828,-62
1627802829.828,-67
1627802829.828,-77
1627802829.828,-78
1627802829.828,-80
1627802829.828,-80
1627802829.828,-81
1627802829.828,-81
1627802829.828,-83
1627803687.179,-53
1627803687.179,-56
1627803687.179,-60
1627803687.179,-60
1627803687.179,-63
1627803687.179,-80
1627803687.179,-80
1627803687.179,-81
1627803687.179,-84
1627804471.606,-53
1627804471.606,-56
1627804471.606,-60
1627804471.606,-60
1627804471.606,-63
1627804471.606,-80
1627804471.606,-80
1627804471.606,-81
1627804471.606,-84
1627805071.608,-53
1627805071.608,-56
1627805071.608,-60
1627805071.608,-60
1627805071.608,-63
1627805071.608,-80
1627805071.608,-80
1627805071.608,-81
1627805071.608,-84
1627805488.551,-53
1627805488.551,-56
1627805488.551,-60
1627805488.551,-60
1627805492.316,-49
1627805492.316,-56
1627805492.316,-66
1627805492.316,-66
1627805492.316,-69
1627805492.316,-77
1627805492.316,-80
1627805492.316,-81
1627805492.316,-84
1627805492.316,-88
1627805511.924,-50
1627805511.924,-63
1627805511.924,-63
1627805511.924,-76
1627805511.924,-76
1627805511.924,-77
1627805511.924,-83
1627805511.924,-86
1627806096.836,-52
1627806096.836,-62
1627806096.836,-66
1627806096.836,-70
1627806096.836,-73
1627806096.836,-75
1627806096.836,-77
1627806096.836,-78
1627806096.836,-79
1627806096.836,-81
1627806702.559,-50
1627806702.559,-53
1627806702.559,-56
1627806702.559,-64
1627806702.559,-75
1627806702.559,-76
1627806702.559,-81
1627806702.559,-82
1627806702.559,-86
1627806702.559,-86
1627806702.559,-87
