time,battery_level
1628226542.394,19
1628226584.949,20
1628226650.135,21
1628226689.351,22
1628226730.73,23
1628226783.132,24
1628226809.339,25
1628226868.88,26
1628226896.147,27
1628226951.592,28
1628226969.394,29
1628227032.576,30
1628227079.124,31
1628227109.337,32
1628227162.166,33
1628227203.672,34
1628227243.631,35
1628227284.953,36
1628227323.169,37
1628227361.792,38
1628227400.198,39
1628227438.583,40
1628227469.369,41
1628227517.989,42
1628227538.171,42
1628227556.663,43
1628227588.716,44
1628227635.008,45
1628227668.732,46
1628227712.872,47
1628227767.828,48
1628227797.51,49
1628227844.654,50
1628227883.109,51
1628227934.169,52
1628227967.327,53
1628228011.648,54
1628228069.356,55
1628228103.172,56
1628228159.505,57
1628228199.057,58
1628228255.283,59
1628228318.426,60
1628228362.785,61
1628228429.365,62
1628228470.989,63
1628228544.663,64
1628228581.508,65
1628228652.825,66
1628228718.593,67
1628228735.584,67
1628228899.845,66
1628229335.455,65
1628229584.742,64
1628229660.919,63
1628229841.514,62
1628229935.401,62
1628230259.054,61
1628230784.477,60
1628231366.606,59
1628231983.805,58
1628232335.447,57
1628232900.21,56
1628233535.408,56
1628234135.429,55
1628234675.555,54
1628234743.601,54
1628236179.956,53
1628236720.586,52
1628236868.161,51
1628237135.404,51
1628238051.457,50
1628238335.435,49
1628238846.21,49
1628239382.063,48
1628239515.557,47
1628239683.284,46
1628240040.611,45
1628240204.88,44
1628240441.453,43
1628240702.544,42
1628241056.695,41
1628242142.909,41
1628242510.677,40
1628243112.488,39
1628244201.303,38
1628244335.402,37
1628244815.308,36
1628244892.735,35
1628245606.882,35
1628246379.229,34
1628246532.032,33
1628247293.976,32
1628247935.429,32
1628248535.424,31
1628248782.488,30
1628248882.398,29
1628249404.753,29
1628249984.497,28
1628250925.631,27
1628251535.429,27
1628251674.689,26
1628252317.431,25
1628252317.829,25
1628252318.529,25
1628252320.087,26
1628252378.31,27
1628252438.317,28
1628252498.297,29
1628252558.316,30
1628252618.305,31
1628252673.502,32
1628252725.163,33
1628252738.319,34
1628252798.319,35
1628252858.311,36
1628252918.318,37
1628252976.037,38
1628253026.266,39
1628253072.028,40
1628253098.324,41
1628253159.515,42
1628253213.807,43
1628253267.007,44
1628253312.854,45
1628253338.31,46
1628253398.301,47
1628253457.692,48
1628253506.479,49
1628253555.257,50
1628253604.025,51
1628253638.311,52
1628253698.31,53
1628253751.848,54
1628253802.089,55
1628253853.809,56
1628253915.974,57
1628253970.691,58
1628254023.919,59
1628254077.079,60
1628254118.314,61
1628254183.538,62
1628254238.237,63
1628254291.421,64
1628254347.551,65
1628254405.151,66
1628254478.307,67
1628254520.419,68
1628254598.31,69
1628254641.565,70
1628254705.117,71
1628254835.119,73
1628254911.43,73
1628255043.421,72
1628255239.61,71
1628255510.883,70
1628256052.078,69
1628256110.884,68
1628256464.252,67
1628256509.936,66
1628256867.626,65
1628257053.89,64
1628257187.442,63
1628257307.291,62
1628258510.915,61
1628258929.678,61
1628259710.907,60
1628260302.765,59
1628260470.148,58
1628261269.604,58
1628261633.584,57
1628262349.984,56
1628262475.125,56
1628263295.511,55
1628263588.657,54
1628263711.988,53
1628265056.648,53
1628265098.754,52
1628265296.505,51
1628266310.888,51
1628266497.89,50
1628266513.738,49
1628267254.882,48
1628267510.921,47
1628268425.24,47
1628268488.202,46
1628268583.513,45
1628268622.446,44
1628269910.906,44
1628270162.929,43
1628270198.115,42
1628270242.208,41
1628270286.327,40
1628271927.47,39
1628271981.751,38
1628273212.52,37
1628274263.75,36
1628275910.914,35
1628276225.768,34
1628276593.397,33
1628276772.558,33
1628277170.136,32
1628277627.637,31
1628277893.442,30
1628278453.437,29
1628278910.884,28
1628279510.887,28
1628279875.453,27
1628280439.11,26
1628281282.568,25
1628281322.687,24
1628281442.936,23
1628281588.729,23
1628281850.853,22
1628282510.944,21
1628282769.181,20
1628283211.511,19
1628283281.639,18
1628284310.906,18
1628284448.496,17
1628284910.947,16
1628285510.908,16
1628286196.127,15
1628286962.436,14
1628287032.059,13
1628287220.764,12
1628287267.187,12
1628287267.593,12
1628287268.332,12
1628287306.184,13
1628287314.899,14
1628287387.929,15
1628287436.149,16
1628287501.209,17
1628287567.895,18
1628287613.784,19
1628287687.896,20
1628287867.897,21
1628287927.899,22
1628288107.912,23
1628288225.451,23
1628288232.168,23
1628288287.909,24
1628288402.269,25
1628288940.713,23
1628289186.423,22
1628291402.053,21
1628292602.051,21
1628293202.051,20
1628295002.094,19
1628296202.093,18
1628296802.051,18
1628298602.091,17
1628299802.049,17
1628300402.095,16
1628303155.928,15
1628303402.049,15
1628305997.411,14
1628307002.053,14
1628308802.047,13
1628310602.048,13
1628313363.067,12
1628313531.896,11
1628313718.406,10
1628314202.076,9
1628314234.193,8
1628314490.261,7
1628314612.849,6
1628314613.256,6
1628314614.083,6
1628314617.17,7
1628314673.666,8
1628314719.037,10
1628314793.676,11
1628314853.65,12
1628314902.531,13
1628314913.736,14
1628314955.79,15
1628315033.661,16
1628315093.688,17
1628315153.683,18
1628315213.181,19
1628315263.49,20
1628315316.693,21
1628315333.685,22
1628315393.688,23
1628315453.675,24
1628315513.696,25
1628315573.661,26
1628315631.943,27
1628315689.731,28
1628315753.668,29
1628315813.685,30
1628315873.668,31
1628315933.676,32
1628315983.253,33
1628316027.653,34
1628316053.679,35
1628316113.686,36
1628316162.35,37
1628316206.769,38
1628316233.686,39
1628316293.664,40
1628316341.406,41
1628316387.284,42
1628316433.138,43
1628316473.68,44
1628316526.352,45
1628316573.706,46
1628316622.549,47
1628316669.92,48
1628316713.675,49
1628316766.089,50
1628316816.405,51
1628316868.216,52
1628316918.541,53
1628316970.317,54
1628317023.574,55
1628317073.688,56
1628317134.567,57
1628317190.751,58
1628317248.438,59
1628317366.785,61
1628317433.676,62
1628317486.59,63
1628317613.684,65
1628317733.668,66
1628317793.683,67
1628317853.665,68
1628317913.676,69
1628317956.841,70
1628318093.69,71
1628318153.665,72
1628318213.686,73
1628318273.687,74
1628318333.681,75
1628318453.695,76
1628318513.685,77
1628318573.671,78
1628318693.692,79
1628318753.682,80
1628318855.819,81
1628318905.845,82
1628318955.843,81
1628319319.319,80
1628319481.551,79
1628319652.596,78
1628319842.064,77
1628320224.963,76
1628320446.944,75
1628320643.92,75
1628320662.203,74
1628321034.858,73
1628321187.628,73
1628321427.975,72
1628321634.48,71
1628321832.954,70
1628322169.157,69
1628322397.47,68
1628322941.968,66
1628323204.016,65
1628323501.723,64
1628323619.249,63
1628323995.538,62
1628324305.149,62
1628324448.754,61
1628324905.131,61
1628326105.15,60
1628327077.896,59
1628327905.132,59
1628328219.208,58
1628328426.684,58
1628328734.907,57
1628328983.228,56
1628329105.137,55
1628329299.478,54
1628329705.15,53
1628329941.658,52
1628330905.131,52
1628331505.13,52
1628331592.522,51
1628333850.806,50
1628334019.039,49
1628334446.023,49
1628335105.158,48
1628336243.369,47
1628336431.269,46
1628338060.868,45
1628338705.131,45
1628339207.769,44
1628341334.356,43
1628341705.128,43
1628342557.242,42
1628343699.02,41
1628343725.467,40
1628343965.114,39
1628344027.743,39
1628344081.316,38
1628344105.108,37
1628344261.149,36
1628344353.992,35
1628346145.319,35
1628346676.078,34
1628347705.14,33
1628348869.639,32
1628349090.177,31
1628349629.949,31
1628350105.126,31
1628350705.183,30
1628351760.831,29
1628352422.378,28
1628352505.117,27
1628353202.329,27
1628353222.856,26
1628353309.342,25
1628353941.213,25
1628354141.966,24
1628354531.592,23
1628354751.169,22
1628354828.851,22
1628354829.265,22
1628354830.026,22
1628354832.207,23
1628354928.134,24
1628354949.636,25
1628355009.627,26
1628355069.648,27
1628355129.652,28
1628355187.879,29
1628355236.649,30
1628355286.838,31
1628355309.624,32
1628355369.637,33
1628355429.636,34
1628355489.632,35
1628355543.75,36
1628355591.041,37
1628355638.339,38
1628355669.64,39
1628355729.638,40
1628355789.645,41
1628355839.428,42
1628355886.757,43
1628355934.081,44
1628355969.64,45
1628356028.772,46
1628356076.09,47
1628356123.669,48
1628356169.245,49
1628356209.645,50
1628356263.915,51
1628356312.735,52
1628356360.066,53
1628356408.273,54
1628356454.696,55
1628356503.508,56
1628356555.277,57
1628356608.539,58
1628356661.775,59
1628356749.636,60
1628356771.219,61
1628356827.438,62
1628356882.172,63
1628356936.866,64
1628356989.641,65
1628357049.637,66
1628357168.97,68
1628357289.658,70
1628357409.641,71
1628357469.635,72
1628357529.647,73
1628357589.644,74
1628357649.639,75
1628357709.648,76
1628357769.63,77
1628357889.634,78
1628357949.644,79
1628358009.646,80
1628358075.485,80
1628358250.868,79
1628358446.335,78
1628358891.419,77
1628359107.615,76
1628359275.25,75
1628359875.255,75
1628359989.09,74
1628360475.253,73
1628360861.361,72
1628360993.418,71
1628361134.525,70
1628361422.917,68
1628361640.654,67
1628361675.242,66
1628361923.835,65
1628362079.998,64
1628362152.082,63
1628362275.239,62
1628362814.287,61
1628363312.191,61
1628363576.436,60
1628364075.254,60
1628364350.226,59
1628364675.317,58
1628365173.078,57
1628365275.234,56
1628365626.147,55
1628365645.157,54
1628367075.262,54
1628367248.871,53
1628367472.717,52
1628367662.462,52
1628368875.291,51
1628369522.502,50
1628369760.403,49
1628370349.536,48
1628370509.711,48
1628370812.486,47
1628371851.632,46
1628373075.286,45
1628373227.73,44
1628373513.185,43
1628373636.661,42
1628373982.51,41
1628374126.251,41
1628374199.996,40
1628375230.709,40
1628377875.27,40
1628378685.047,40
1628380275.269,39
1628382075.268,39
1628382523.895,39
1628385075.258,38
1628385675.256,38
1628387475.292,37
1628387705.609,36
1628387883.061,35
1628388238.258,34
1628388448.47,33
1628388649.859,32
1628389275.309,31
1628390475.265,30
1628391075.25,30
1628391525.737,29
1628392275.253,29
1628392408.498,28
1628393402.541,27
1628394650.513,26
1628395875.258,25
1628396475.268,25
1628397075.307,24
1628398275.315,23
1628400075.309,22
1628402475.315,21
1628403075.294,20
1628405475.259,19
1628407187.665,18
1628407252.015,17
1628407496.741,16
1628407932.613,15
1628408390.585,13
1628408687.529,12
1628409041.385,11
1628409238.647,10
1628409307.929,10
1628409308.35,10
1628409308.913,10
1628409314.316,11
1628409363.342,12
1628409381.753,13
1628409428.672,14
1628409460.205,15
1628409535.797,16
1628409571.368,17
1628409608.683,18
1628409648.968,19
1628409662.594,20
1628409728.671,21
1628409746.691,22
1628409796.013,23
1628409864.813,22
1628410037.705,21
1628410308.664,20
1628410639.683,19
1628410739.255,18
1628410798.415,18
1628410798.849,18
1628410799.628,18
1628410801.23,19
1628410849.249,20
1628410881.791,21
1628410916.003,22
1628410979.493,23
1628411039.494,24
1628411076.876,25
1628411128.888,26
1628411159.494,27
1628411207.092,28
1628411219.506,29
1628411279.491,30
1628411319.418,31
1628411361.429,32
1628411428.574,33
1628411459.492,34
1628411511.209,35
1628411532.012,36
1628411566.539,37
1628411630.724,38
1628411639.496,39
1628411699.496,40
1628411724.712,41
1628411790.453,42
1628411819.492,43
1628411853.382,44
1628411911.486,45
1628411924.756,46
1628411975.495,47
1628412017.4,48
1628412051.209,49
1628412102.683,50
1628412221.277,49
1628412317.044,49
1628412317.449,49
1628412318.005,49
1628412365.972,50
1628412402.82,51
1628412439.672,52
1628412476.539,53
1628412534.431,54
1628412582.075,55
1628412616.185,56
1628412660.795,57
1628412697.611,58
1628412762.055,59
1628412808.036,60
1628412844.915,61
1628412908.034,62
1628412950.107,63
1628413008.343,64
1628413037.807,65
1628413112.986,66
1628413166.04,67
1628413207.32,68
1628413275.796,69
1628413280.199,68
1628413718.215,67
1628414475.585,66
1628414556.919,66
1628414678.423,65
1628414908.811,64
1628415017.794,63
1628415422.601,62
1628415495.426,61
1628415675.563,60
1628416347.655,59
1628416875.593,58
1628417367.329,58
1628417387.132,57
1628417643.818,56
1628418272.814,56
1628418288.74,55
1628418675.617,54
1628419238.294,53
1628419636.865,52
1628419934.751,51
1628420121.34,50
1628420214.412,49
1628420957.8,49
1628421075.626,48
1628421344.814,47
1628421669.021,46
1628422041.37,46
1628424675.571,46
1628425404.923,45
1628427075.586,44
1628428275.584,44
1628428606.133,43
1628428647.231,42
1628428694.299,41
1628428770.777,40
1628429475.584,40
1628431875.596,40
1628433075.593,40
1628433427.16,39
1628434213.532,38
1628434552.159,37
1628434615.303,36
1628434697.704,35
1628434812.515,34
1628434978.821,33
1628435058.47,32
1628435150.479,31
1628435336.549,31
1628435742.043,30
1628435890.503,29
1628436237.478,27
1628436509.596,26
1628436543.312,25
1628436872.576,23
1628437181.349,22
1628437275.607,21
1628437430.803,20
1628437700.695,18
1628438019.884,16
1628438447.695,15
1628438609.505,14
1628438819.904,13
1628438972.304,12
1628438973.987,12
1628439075.566,11
1628439394.047,10
1628439922.927,9
1628439923.301,9
1628439924.332,9
1628439927.189,10
1628439975.488,11
1628440015.361,12
1628440056.689,13
1628440100.976,14
1628440145.271,15
1628440191.046,16
1628440283.721,18
1628440343.727,19
1628440383.004,20
1628440431.726,21
1628440480.471,22
1628440529.204,23
1628440631.115,25
1628440703.711,26
1628440727.144,27
1628440821.698,29
1628440883.706,30
1628440943.712,31
1628441003.7,32
1628441063.717,33
1628441074.7,34
1628441158.981,35
1628441224.31,36
1628441243.707,37
1628441303.7,38
1628441363.705,39
1628441412.31,40
1628441423.707,41
1628441483.727,42
1628441543.71,43
1628441600.247,44
1628441647.615,45
1628441663.715,46
1628441723.709,47
1628441783.711,48
1628441841.445,49
1628441890.275,50
1628441940.565,51
1628441990.87,52
1628442023.724,53
1628442083.706,54
1628442143.715,55
1628442199.453,56
1628442255.659,57
1628442314.844,58
1628442379.961,59
1628442442.096,60
1628442503.703,61
1628442563.716,62
1628442623.723,63
1628442683.705,64
1628442743.705,65
1628442803.715,66
1628442876.789,67
1628442923.725,68
1628443006.898,69
1628443073.397,70
1628443142.818,71
1628443223.713,72
1628443283.177,73
1628443403.703,74
1628443424.967,75
1628443504.715,75
1628443523.708,76
1628443583.74,77
1628443703.725,78
1628443763.72,79
1628443823.708,80
1628443878.684,80
1628444015.286,79
1628444346.323,78
1628444503.491,77
1628444806.472,75
1628445015.044,74
1628445397.428,73
1628445623.404,72
1628446125.873,71
1628446800.486,70
1628446878.384,69
1628447157.42,68
1628447864.669,67
1628448016.067,66
1628448078.384,65
1628448266.034,64
1628448317.274,63
1628448476.406,62
1628448573.717,61
1628448662.292,60
1628448795.23,59
1628448983.939,58
1628449097.405,57
1628449243.608,56
1628449380.959,55
1628449555.034,54
1628449717.417,53
1628450307.338,52
1628450478.436,51
1628450677.814,51
1628450941.028,50
1628451369.979,49
1628451505.617,48
1628452511.246,47
1628453175.992,46
1628453301.049,45
1628453402.003,45
1628453478.43,44
1628454468.841,44
1628454902.896,43
1628455553.927,42
1628456785.174,41
1628457078.391,41
1628457431.077,40
1628457991.41,40
1628457996.001,39
1628458265.303,38
1628458353.04,37
1628460078.383,37
1628461842.409,36
1628463678.401,36
1628464878.458,35
1628467278.408,35
1628467878.404,34
1628470878.397,33
1628472078.411,32
1628474478.445,31
1628475031.089,30
1628475196.469,29
1628475332.955,29
1628475369.706,27
1628475525.29,26
1628475633.017,25
1628475945.192,23
1628476172.249,22
1628476275.426,21
1628476454.945,20
1628476939.546,18
1628477147.688,16
1628477436.681,15
1628477678.663,14
1628477812.826,13
1628477935.235,12
1628477991.375,11
1628478025.24,10
1628481286.607,10
1628481397.77,10
1628481398.191,10
1628481398.968,10
1628481436.7,11
1628481482.558,12
1628481529.844,13
1628481578.558,14
1628481631.746,15
1628481680.514,16
1628481758.546,17
1628481767.645,18
1628481878.495,20
1628481987.863,22
1628482058.557,23
1628482118.555,24
1628482178.547,25
1628482237.617,27
1628482298.553,28
1628482335.189,29
1628482418.556,30
1628482478.546,31
1628482508.339,32
1628482586.859,33
1628482598.541,34
1628482658.554,35
1628482668.566,35
1628482794.883,33
1628483268.398,32
1628483506.108,31
1628483623.641,30
1628484588.164,29
1628484939.878,27
1628485141.881,25
1628485261.985,24
1628485348.711,23
1628485462.537,22
1628485668.375,21
1628485750.652,20
1628485991.215,18
1628486148.019,16
1628486351.594,15
1628487468.409,14
1628489268.391,13
1628489404.663,13
1628491915.574,12
1628494068.422,11
1628494903.543,11
1628495023.915,10
1628495166.266,9
1628495442.979,8
1628495736.676,7
1628495761.158,7
1628495761.574,7
1628495762.502,7
1628495794.282,8
1628495831.333,9
1628495872.755,10
1628495921.619,11
1628495971.922,12
1628496026.709,13
1628496081.523,14
1628496122.135,15
1628496188.097,16
1628496296.201,18
1628496362.147,19
1628496401.316,20
1628496482.161,21
1628496504.96,22
1628496552.319,23
1628496655.981,25
1628496722.133,26
1628496759.656,27
1628496842.13,28
1628496861.843,29
1628496961.049,30
1628497012.916,31
1628497022.456,32
1628497082.144,33
1628497142.129,34
1628497199.533,35
1628497251.378,36
1628497316.619,37
1628497361.063,38
1628497382.121,39
1628497442.136,40
1628497498.806,41
1628497544.7,42
1628497589.145,43
1628497622.129,44
1628497682.128,45
1628497729.824,46
1628497777.208,47
1628497826.108,48
1628497862.148,49
1628497922.151,50
1628497982.122,51
1628498040.875,52
1628498092.728,53
1628498154.936,54
1628498208.253,55
1628498261.556,56
1628498316.345,57
1628498371.1,58
1628498428.825,59
1628498487.981,60
