time,battery_level
1595248809.04,78
1595249127.625,77
1595249330.283,76
1595249571.14,75
1595249885.388,74
1595250281.734,73
1595250690.951,72
1595250944.863,71
1595251089.48,70
1595251182.192,69
1595251341.454,68
1595251518.161,67
1595251642.356,66
1595251749.601,65
1595251831.194,64
1595252007.543,63
1595252106.881,62
1595252526.706,61
1595252660.886,60
1595252944.418,60
1595253147.48,59
1595253383.861,58
1595253463.517,57
1595253680.785,56
1595253743.841,55
1595253901.447,54
1595254008.759,53
1595254947.47,52
1595255547.512,51
1595256107.814,50
1595256630.215,50
1595257034.704,49
1595257862.847,48
1595258979.612,47
1595259747.472,46
1595260430.798,44
1595260561.757,42
1595260796.268,41
1595260852.636,41
1595260853.558,41
1595260855.14,42
1595260960.914,43
1595260961.712,43
1595260985.234,43
1595260986.031,43
1595261038.935,44
1595261145.719,45
1595261225.604,46
1595261345.614,47
1595261405.847,48
1595261525.609,49
1595261548.654,50
1595261649.331,51
1595261748.505,52
1595261825.609,53
1595261935.037,54
1595262005.614,55
1595262065.614,56
1595262112.591,57
1595262202.832,58
1595262287.156,59
1595262365.623,60
1595262443.026,61
1595262443.221,61
1595262778.707,59
1595262832.127,58
1595263425.49,57
1595263484.24,56
1595263631.405,55
1595264229.284,55
1595265504.243,54
1595265801.276,53
1595265841.281,52
1595266043.091,51
1595266205.096,50
1595266336.427,49
1595266473.406,48
1595266561.772,47
1595266643.13,46
1595266813.65,45
1595266872.114,44
1595266960.216,43
1595266993.859,42
1595267509.319,42
1595267613.266,41
1595268443.11,40
1595268655.342,39
1595268986.768,38
1595269174.778,37
1595269400.003,36
1595269551.895,35
1595269834.539,34
1595269849.409,33
1595269913.144,32
1595270009.519,31
1595270245.214,30
1595270425.985,29
1595270925.753,28
1595271244.608,27
1595271512.502,26
1595271562.568,24
1595272043.056,23
1595272893.945,22
1595273777.553,21
1595274472.841,20
1595274482.73,19
1595274519.668,19
1595274829.864,18
1595275302.914,17
1595275721.861,16
1595275944.679,15
1595277138.26,14
1595277856.78,13
