time,rssi
1593944871.172,-70
1593944871.172,-71
1593944871.172,-75
1593944871.172,-76
1593944871.172,-78
1593944871.172,-80
1593944871.172,-81
1593944871.172,-81
1593944871.172,-82
1593944871.172,-83
1593944874.685,-61
1593944874.685,-66
1593944874.685,-67
1593944874.685,-71
1593944874.685,-72
1593944874.685,-73
1593944874.685,-74
1593944874.685,-78
1593944874.685,-78
1593944874.685,-83
1593944874.685,-86
1593944878.202,-64
1593944878.202,-68
1593944878.202,-69
1593944878.202,-71
1593944878.202,-72
1593944878.202,-73
1593944878.202,-74
1593944878.202,-75
1593944878.202,-78
1593944878.202,-78
1593944878.202,-79
1593944878.202,-80
1593944878.202,-81
1593944878.202,-81
1593944878.202,-82
1593944878.202,-83
1593944881.753,-67
1593944881.753,-71
1593944881.753,-72
1593944881.753,-72
1593944881.753,-74
1593944881.753,-74
1593944881.753,-74
1593944881.753,-75
1593944881.753,-77
1593944881.753,-79
1593944881.753,-79
1593944881.753,-80
1593944881.753,-81
1593944881.753,-82
1593944881.753,-83
1593944881.753,-83
1593944881.753,-83
1593944881.753,-83
1593944885.355,-61
1593944885.355,-67
1593944885.355,-67
1593944885.355,-72
1593944885.355,-72
1593944885.355,-73
1593944885.355,-73
1593944885.355,-74
1593944885.355,-74
1593944885.355,-74
1593944885.355,-75
1593944885.355,-75
1593944885.355,-76
1593944885.355,-76
1593944885.355,-78
1593944885.355,-79
1593944885.355,-79
1593944885.355,-81
1593944885.355,-81
1593944885.355,-82
1593944885.355,-84
1593944888.913,-68
1593944888.913,-71
1593944888.913,-72
1593944888.913,-72
1593944888.913,-74
1593944888.913,-74
1593944888.913,-75
1593944888.913,-76
1593944888.913,-77
1593944888.913,-77
1593944888.913,-77
1593944888.913,-80
1593944888.913,-81
1593944888.913,-82
1593944888.913,-82
1593944888.913,-83
1593944892.426,-66
1593944892.426,-70
1593944892.426,-70
1593944892.426,-71
1593944892.426,-72
1593944892.426,-72
1593944892.426,-74
1593944892.426,-76
1593944892.426,-77
1593944892.426,-77
1593944892.426,-77
1593944892.426,-81
1593944892.426,-81
1593944892.426,-82
1593944892.426,-83
1593944892.426,-85
1593944895.974,-66
1593944895.974,-68
1593944895.974,-72
1593944895.974,-74
1593944895.974,-75
1593944895.974,-75
1593944895.974,-76
1593944895.974,-76
1593944895.974,-77
1593944895.974,-79
1593944895.974,-81
1593944895.974,-81
1593944895.974,-81
1593944895.974,-82
1593944895.974,-82
1593944895.974,-83
1593944895.974,-84
1593944899.585,-65
1593944899.585,-70
1593944899.585,-72
1593944899.585,-72
1593944899.585,-75
1593944899.585,-77
1593944899.585,-77
1593944899.585,-78
1593944899.585,-78
1593944899.585,-79
1593944899.585,-79
1593944899.585,-81
1593944899.585,-81
1593944899.585,-83
1593944899.585,-84
1593944899.585,-84
1593944903.032,-69
1593944903.032,-70
1593944903.032,-71
1593944903.032,-72
1593944903.032,-77
1593944903.032,-78
1593944903.032,-79
1593944903.032,-81
1593944903.032,-82
1593944903.032,-84
1593944903.032,-84
1593944903.032,-85
1593944906.591,-70
1593944906.591,-74
1593944906.591,-75
1593944906.591,-75
1593944906.591,-77
1593944906.591,-77
1593944906.591,-78
1593944906.591,-78
1593944906.591,-82
1593944906.591,-83
1593944906.591,-86
1593944910.143,-69
1593944910.143,-69
1593944910.143,-73
1593944910.143,-74
1593944910.143,-75
1593944910.143,-78
1593944910.143,-78
1593944910.143,-81
1593944910.143,-82
1593944910.143,-84
1593944910.143,-84
1593944910.143,-86
1593944910.143,-87
1593944913.703,-70
1593944913.703,-73
1593944913.703,-74
1593944913.703,-74
1593944913.703,-75
1593944913.703,-77
1593944913.703,-78
1593944913.703,-78
1593944913.703,-79
1593944913.703,-79
1593944913.703,-80
1593944913.703,-81
1593944913.703,-81
1593944913.703,-82
1593944913.703,-82
1593944913.703,-83
1593944913.703,-83
1593944913.703,-86
1593944917.278,-72
1593944917.278,-75
1593944917.278,-75
1593944917.278,-76
1593944917.278,-77
1593944917.278,-77
1593944917.278,-78
1593944917.278,-78
1593944917.278,-79
1593944917.278,-80
1593944917.278,-81
1593944917.278,-81
1593944917.278,-81
1593944917.278,-83
1593944917.278,-83
1593944917.278,-84
1593944917.278,-86
1593944920.795,-69
1593944920.795,-75
1593944920.795,-75
1593944920.795,-76
1593944920.795,-78
1593944920.795,-80
1593944920.795,-81
1593944920.795,-82
1593944920.795,-84
1593944920.795,-84
1593944924.381,-67
1593944924.381,-71
1593944924.381,-72
1593944924.381,-73
1593944924.381,-73
1593944924.381,-74
1593944924.381,-78
1593944924.381,-78
1593944924.381,-81
1593944924.381,-82
1593944924.381,-83
1593944924.381,-84
1593944924.381,-87
1593944927.93,-68
1593944927.93,-69
1593944927.93,-71
1593944927.93,-73
1593944927.93,-76
1593944927.93,-77
1593944927.93,-77
1593944927.93,-78
1593944927.93,-78
1593944927.93,-80
1593944927.93,-80
1593944927.93,-81
1593944927.93,-82
1593944927.93,-82
1593944927.93,-82
1593944927.93,-83
1593944927.93,-84
1593944927.93,-86
1593944931.484,-68
1593944931.484,-68
1593944931.484,-68
1593944931.484,-71
1593944931.484,-73
1593944931.484,-73
1593944931.484,-74
1593944931.484,-75
1593944931.484,-75
1593944931.484,-75
1593944931.484,-76
1593944931.484,-76
1593944931.484,-76
1593944931.484,-76
1593944931.484,-76
1593944931.484,-77
1593944931.484,-77
1593944931.484,-80
1593944931.484,-81
1593944931.484,-81
1593944931.484,-81
1593944931.484,-81
1593944931.484,-81
1593944931.484,-82
1593944931.484,-82
1593944931.484,-83
1593944931.484,-85
1593944935.047,-59
1593944935.047,-65
1593944935.047,-65
1593944935.047,-65
1593944935.047,-68
1593944935.047,-69
1593944935.047,-71
1593944935.047,-72
1593944935.047,-73
1593944935.047,-73
1593944935.047,-73
1593944935.047,-73
1593944935.047,-73
1593944935.047,-73
1593944935.047,-74
1593944935.047,-74
1593944935.047,-74
1593944935.047,-74
1593944935.047,-75
1593944935.047,-76
1593944935.047,-77
1593944935.047,-77
1593944935.047,-78
1593944935.047,-78
1593944935.047,-78
1593944935.047,-79
1593944935.047,-79
1593944935.047,-79
1593944935.047,-81
1593944935.047,-81
1593944935.047,-82
1593944935.047,-82
1593944935.047,-82
1593944938.624,-65
1593944938.624,-68
1593944938.624,-68
1593944938.624,-68
1593944938.624,-69
1593944938.624,-69
1593944938.624,-71
1593944938.624,-71
1593944938.624,-71
1593944938.624,-71
1593944938.624,-74
1593944938.624,-74
1593944938.624,-74
1593944938.624,-75
1593944938.624,-75
1593944938.624,-75
1593944938.624,-75
1593944938.624,-77
1593944938.624,-77
1593944938.624,-77
1593944938.624,-78
1593944938.624,-79
1593944938.624,-79
1593944938.624,-80
1593944938.624,-80
1593944938.624,-81
1593944938.624,-81
1593944938.624,-87
1593944942.157,-63
1593944942.157,-69
1593944942.157,-70
1593944942.157,-71
1593944942.157,-71
1593944942.157,-75
1593944942.157,-76
1593944942.157,-76
1593944942.157,-76
1593944942.157,-77
1593944942.157,-78
1593944942.157,-79
1593944942.157,-79
1593944942.157,-79
1593944942.157,-80
1593944942.157,-81
1593944942.157,-81
1593944942.157,-82
1593944942.157,-85
1593944945.679,-63
1593944945.679,-67
1593944945.679,-67
1593944945.679,-68
1593944945.679,-71
1593944945.679,-73
1593944945.679,-73
1593944945.679,-74
1593944945.679,-74
1593944945.679,-74
1593944945.679,-76
1593944945.679,-76
1593944945.679,-76
1593944945.679,-77
1593944945.679,-77
1593944945.679,-77
1593944945.679,-78
1593944945.679,-78
1593944945.679,-78
1593944945.679,-78
1593944945.679,-79
1593944945.679,-79
1593944945.679,-81
1593944945.679,-81
1593944945.679,-82
1593944945.679,-82
1593944945.679,-83
1593944945.679,-83
1593944945.679,-86
1593944949.271,-64
1593944949.271,-65
1593944949.271,-68
1593944949.271,-68
1593944949.271,-69
1593944949.271,-70
1593944949.271,-70
1593944949.271,-71
1593944949.271,-73
1593944949.271,-74
1593944949.271,-74
1593944949.271,-74
1593944949.271,-75
1593944949.271,-75
1593944949.271,-75
1593944949.271,-76
1593944949.271,-76
1593944949.271,-77
1593944949.271,-77
1593944949.271,-78
1593944949.271,-78
1593944949.271,-79
1593944949.271,-79
1593944949.271,-79
1593944949.271,-80
1593944949.271,-81
1593944949.271,-82
1593944949.271,-82
1593944952.848,-60
1593944952.848,-66
1593944952.848,-69
1593944952.848,-70
1593944952.848,-71
1593944952.848,-72
1593944952.848,-72
1593944952.848,-73
1593944952.848,-73
1593944952.848,-75
1593944952.848,-75
1593944952.848,-75
1593944952.848,-75
1593944952.848,-75
1593944952.848,-75
1593944952.848,-77
1593944952.848,-78
1593944952.848,-78
1593944952.848,-79
1593944952.848,-79
1593944952.848,-80
1593944952.848,-81
1593944952.848,-81
1593944952.848,-81
1593944956.417,-66
1593944956.417,-66
1593944956.417,-68
1593944956.417,-69
1593944956.417,-71
1593944956.417,-73
1593944956.417,-73
1593944956.417,-75
1593944956.417,-76
1593944956.417,-76
1593944956.417,-77
1593944956.417,-77
1593944956.417,-77
1593944956.417,-78
1593944956.417,-79
1593944956.417,-79
1593944956.417,-80
1593944956.417,-81
1593944956.417,-81
1593944956.417,-81
1593944956.417,-81
1593944956.417,-81
1593944956.417,-82
1593944956.417,-83
1593944960.12,-65
1593944960.12,-65
1593944960.12,-66
1593944960.12,-68
1593944960.12,-69
1593944960.12,-70
1593944960.12,-70
1593944960.12,-71
1593944960.12,-71
1593944960.12,-72
1593944960.12,-72
1593944960.12,-73
1593944960.12,-74
1593944960.12,-74
1593944960.12,-75
1593944960.12,-75
1593944960.12,-76
1593944960.12,-76
1593944960.12,-76
1593944960.12,-77
1593944960.12,-77
1593944960.12,-77
1593944960.12,-77
1593944960.12,-78
1593944960.12,-78
1593944960.12,-78
1593944960.12,-79
1593944960.12,-79
1593944960.12,-79
1593944960.12,-82
1593944960.12,-87
1593944983.495,0
1593945023.323,-57
1593945023.323,-65
1593945023.323,-67
1593945023.323,-67
1593945023.323,-68
1593945023.323,-71
1593945023.323,-71
1593945023.323,-73
1593945023.323,-73
1593945023.323,-75
1593945023.323,-76
1593945023.323,-76
1593945023.323,-76
1593945023.323,-76
1593945023.323,-77
1593945023.323,-77
1593945023.323,-77
1593945023.323,-78
1593945023.323,-78
1593945023.323,-78
1593945023.323,-78
1593945023.323,-79
1593945023.323,-80
1593945023.323,-83
1593945023.323,-86
1593945062.02,-70
1593945062.02,-74
1593945062.02,-74
1593945062.02,-76
1593945062.02,-76
1593945062.02,-77
1593945062.02,-78
1593945062.02,-78
1593945062.02,-78
1593945062.02,-78
1593945062.02,-78
1593945062.02,-78
1593945062.02,-79
1593945062.02,-79
1593945062.02,-80
1593945062.02,-81
1593945062.02,-82
1593945062.02,-82
1593945062.02,-85
1593945465.989,0
1593945654.72,0
1593946006.422,0
1593946101.57,-69
1593946101.57,-69
1593946101.57,-69
1593946101.57,-72
1593946101.57,-72
1593946101.57,-72
1593946101.57,-72
1593946101.57,-72
1593946101.57,-73
1593946101.57,-73
1593946101.57,-75
1593946101.57,-76
1593946306.427,0
1593946778.575,0
1593946911.552,-72
1593946911.552,-72
1593946911.552,-72
1593946911.552,-73
1593946911.552,-74
1593946911.552,-75
1593946911.552,-75
1593946911.552,-76
1593946911.552,-77
1593946911.552,-77
1593946911.552,-81
1593946911.552,-82
1593946911.552,-82
1593946911.552,-84
1593946918.82,-69
1593946918.82,-71
1593946918.82,-72
1593946918.82,-74
1593946918.82,-75
1593946918.82,-76
1593946918.82,-78
1593946918.82,-81
1593946918.82,-82
1593946918.82,-84
1593946928.696,-69
1593946928.696,-70
1593946928.696,-74
1593946928.696,-74
1593946928.696,-75
1593946928.696,-75
1593946928.696,-76
1593946928.696,-77
1593946928.696,-78
1593946928.696,-79
1593946928.696,-79
1593946928.696,-79
1593946928.696,-81
1593946928.696,-82
1593946928.696,-84
1593946938.633,-67
1593946938.633,-69
1593946938.633,-69
1593946938.633,-69
1593946938.633,-71
1593946938.633,-74
1593946938.633,-76
1593946938.633,-76
1593946938.633,-76
1593946938.633,-76
1593946938.633,-77
1593946938.633,-77
1593946938.633,-79
1593946938.633,-80
1593946938.633,-84
1593946938.633,-85
1593946948.658,-58
1593946948.658,-67
1593946948.658,-67
1593946948.658,-68
1593946948.658,-68
1593946948.658,-69
1593946948.658,-69
1593946948.658,-69
1593946948.658,-71
1593946948.658,-72
1593946948.658,-73
1593946948.658,-74
1593946948.658,-74
1593946948.658,-74
1593946948.658,-75
1593946948.658,-76
1593946948.658,-76
1593946948.658,-77
1593946948.658,-77
1593946948.658,-78
1593946948.658,-81
1593946948.658,-84
1593946948.658,-84
1593946958.697,-61
1593946958.697,-63
1593946958.697,-64
1593946958.697,-65
1593946958.697,-65
1593946958.697,-70
1593946958.697,-70
1593946958.697,-71
1593946958.697,-71
1593946958.697,-72
1593946958.697,-72
1593946958.697,-73
1593946958.697,-73
1593946958.697,-73
1593946958.697,-73
1593946958.697,-73
1593946958.697,-74
1593946958.697,-74
1593946958.697,-75
1593946958.697,-75
1593946958.697,-76
1593946958.697,-78
1593946958.697,-78
1593946958.697,-78
1593946958.697,-79
1593946958.697,-80
1593946958.697,-81
1593946958.697,-82
1593946958.697,-86
1593946968.738,-55
1593946968.738,-61
1593946968.738,-65
1593946968.738,-65
1593946968.738,-66
1593946968.738,-66
1593946968.738,-67
1593946968.738,-67
1593946968.738,-68
1593946968.738,-69
1593946968.738,-69
1593946968.738,-69
1593946968.738,-69
1593946968.738,-70
1593946968.738,-70
1593946968.738,-70
1593946968.738,-71
1593946968.738,-72
1593946968.738,-74
1593946968.738,-74
1593946968.738,-75
1593946968.738,-75
1593946968.738,-77
1593946968.738,-78
1593946968.738,-78
1593946968.738,-80
1593946968.738,-80
1593946968.738,-81
1593946968.738,-82
1593946968.738,-82
1593946991.529,0
1593946993.125,-67
1593946993.125,-68
1593946993.125,-69
1593946993.125,-71
1593946993.125,-72
1593946993.125,-73
1593946993.125,-74
1593946993.125,-74
1593946993.125,-76
1593946993.125,-76
1593946993.125,-76
1593946993.125,-77
1593946993.125,-77
1593946993.125,-78
1593946993.125,-78
1593946993.125,-79
1593946993.125,-79
1593946993.125,-82
1593946993.125,-85
1593946998.166,-70
1593946998.166,-71
1593946998.166,-72
1593946998.166,-72
1593946998.166,-73
1593946998.166,-74
1593946998.166,-75
1593946998.166,-75
1593946998.166,-75
1593946998.166,-76
1593946998.166,-76
1593946998.166,-77
1593946998.166,-77
1593946998.166,-77
1593946998.166,-78
1593946998.166,-78
1593946998.166,-78
1593946998.166,-78
1593946998.166,-79
1593946998.166,-80
1593946998.166,-80
1593946998.166,-81
1593946998.166,-81
1593946998.166,-82
1593946998.166,-83
1593946998.166,-84
1593946998.166,-87
1593947022.213,-60
1593947022.213,-69
1593947022.213,-69
1593947022.213,-69
1593947022.213,-70
1593947022.213,-70
1593947022.213,-72
1593947022.213,-72
1593947022.213,-72
1593947022.213,-72
1593947022.213,-73
1593947022.213,-73
1593947022.213,-73
1593947022.213,-74
1593947022.213,-74
1593947022.213,-75
1593947022.213,-75
1593947022.213,-75
1593947022.213,-77
1593947022.213,-77
1593947022.213,-77
1593947022.213,-77
1593947022.213,-78
1593947022.213,-79
1593947022.213,-80
1593947022.213,-80
1593947022.213,-80
1593947022.213,-83
1593947022.213,-86
1593947033.091,-65
1593947033.091,-67
1593947033.091,-70
1593947033.091,-70
1593947033.091,-72
1593947033.091,-72
1593947033.091,-73
1593947033.091,-73
1593947033.091,-73
1593947033.091,-74
1593947033.091,-74
1593947033.091,-74
1593947033.091,-75
1593947033.091,-75
1593947033.091,-75
1593947033.091,-75
1593947033.091,-76
1593947033.091,-76
1593947033.091,-78
1593947033.091,-79
1593947033.091,-80
1593947033.091,-80
1593947033.091,-80
1593947033.091,-81
1593947033.091,-84
1593947070.212,-66
1593947070.212,-72
1593947070.212,-73
1593947070.212,-74
1593947070.212,-75
1593947070.212,-76
1593947070.212,-76
1593947070.212,-76
1593947070.212,-77
1593947070.212,-77
1593947070.212,-77
1593947070.212,-77
1593947070.212,-77
1593947070.212,-77
1593947070.212,-77
1593947070.212,-77
1593947070.212,-78
1593947070.212,-78
1593947070.212,-80
1593947070.212,-81
1593947070.212,-83
1593947138.144,-66
1593947138.144,-70
1593947138.144,-72
1593947138.144,-78
1593947138.144,-79
1593947138.144,-79
1593947138.144,-80
1593947138.144,-80
1593947138.144,-80
1593947138.144,-81
1593947138.144,-81
1593947138.144,-81
1593947138.144,-82
1593947138.144,-82
1593947138.144,-83
1593947159.942,-65
1593947159.942,-71
1593947159.942,-73
1593947159.942,-74
1593947159.942,-75
1593947159.942,-75
1593947159.942,-76
1593947159.942,-76
1593947159.942,-77
1593947159.942,-78
1593947159.942,-78
1593947159.942,-78
1593947159.942,-82
1593947186.368,-69
1593947186.368,-72
1593947186.368,-74
1593947186.368,-74
1593947186.368,-76
1593947186.368,-77
1593947186.368,-77
1593947186.368,-77
1593947186.368,-77
1593947186.368,-78
1593947186.368,-79
1593947186.368,-80
1593947186.368,-80
1593947186.368,-80
1593947186.368,-81
1593947186.368,-81
1593947186.368,-81
1593947186.368,-82
1593947186.368,-83
1593947186.368,-83
1593947186.368,-84
1593947186.368,-84
1593947228.934,-73
1593947228.934,-78
1593947256.525,-78
1593947327.817,0
1593947655.83,0
1593947739.374,-55
1593947739.374,-79
1593947739.374,-81
1593947739.374,-82
1593947739.374,-85
1593947759.429,-57
1593947759.429,-77
1593947759.429,-80
1593947759.429,-83
1593947759.429,-83
1593947759.429,-85
1593947901.159,0
1593948461.844,0
1593948466.739,-57
1593948466.739,-79
1593948466.739,-80
1593948482.669,0
1593948887.762,0
1593948939.937,-53
1593948939.937,-79
1593948939.937,-81
1593948939.937,-81
1593948939.937,-83
1593948939.937,-83
1593949379.334,0
1593949739.413,0
1593950140.037,-57
1593950140.037,-79
1593950140.037,-82
1593950299.439,0
1593950899.44,0
1593951260.526,0
1593951272.699,-57
1593951272.699,-79
1593951272.699,-82
1593951272.699,-83
1593951272.699,-83
1593951272.699,-84
1593952222.49,0
1593952699.463,0
1593953273.757,-63
1593953273.757,-75
1593953273.757,-80
1593953273.871,-63
1593953273.871,-75
1593953273.871,-80
1593953276.993,0
1593953505.448,-65
1593953505.448,-67
1593953505.448,-69
1593953505.448,-69
1593953505.448,-71
1593953505.448,-74
1593953505.448,-77
1593953505.448,-77
1593953505.448,-77
1593953505.448,-78
1593953505.448,-83
1593953505.448,-84
1593953505.448,-84
1593953505.448,-85
1593953505.448,-86
1593953525.389,-67
1593953525.389,-72
1593953525.389,-73
1593953525.389,-74
1593953525.389,-74
1593953525.389,-75
1593953525.389,-76
1593953525.389,-76
1593953525.389,-76
1593953525.389,-77
1593953525.389,-78
1593953525.389,-85
1593953525.389,-87
1593953745.85,0
1593954055.045,0
1593954466.373,0
1593954468.016,-48
1593954468.016,-55
1593954468.016,-56
1593954468.016,-59
1593954468.016,-59
1593954468.016,-61
1593954468.016,-63
1593954468.016,-63
1593954468.016,-63
1593954468.016,-64
1593954468.016,-66
1593954468.016,-67
1593954468.016,-67
1593954468.016,-68
1593954468.016,-68
1593954468.016,-68
1593954468.016,-68
1593954468.016,-69
1593954468.016,-70
1593954468.016,-70
1593954468.016,-71
1593954468.016,-72
1593954468.016,-72
1593954468.016,-72
1593954468.016,-73
1593954468.016,-73
1593954468.016,-73
1593954468.016,-73
1593954468.016,-74
1593954468.016,-74
